Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013),"Source Notes","Internal Notes",QC
0569,Andersonville Civil War Village,https://web.archive.org/web/20200212163107/https://www.andersonvillegeorgia.info/the-village.html,2020-02-12,"heritage site in Andersonville, Georgia, USA",,heritage site,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"109 East Church Street, Andersonville, GA 31711",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Andersonville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Sumter County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.194438, -84.139831",https://www.geocod.io/,2020-02-20,+1-229-924-2558,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:info@andersonvillegeorgia.info,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.andersonvillegeorgia.info,https://web.archive.org/web/20191119201102/https://www.andersonvillegeorgia.info/,2019-11-19,,,,"","","",,,,,,,,,,,,,AndersonvilleGeorgia,https://web.archive.org/web/20200212163405/https://www.facebook.com/AndersonvilleGeorgia/,2020-02-12,"","",2020-03-30 CL
0570,Pitts Library Andrew College,https://web.archive.org/web/20191119201427/https://www.andrewcollege.edu/library.html,2019-11-19,"academic library in Cuthbert, Georgia, USA",,academic library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"501 College Street, Cuthbert, GA 39840",https://web.archive.org/web/20191119201427/https://www.andrewcollege.edu/library.html,2019-11-19,Cuthbert,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Randolph County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.772274, -84.79475",https://www.geocod.io/,2020-02-20,+1-229-732-5956,https://web.archive.org/web/20191119201427/https://www.andrewcollege.edu/library.html,2019-11-19,mailto:Pittslibrary@andrewcollege.edu,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,https://www.andrewcollege.edu/library.html,https://web.archive.org/web/20191119201427/https://www.andrewcollege.edu/library.html,2019-11-19,,,,"","","",,,,,,,,,,,,,pittslibrary,https://web.archive.org/web/20191119201440/https://www.facebook.com/pittslibrary/,2019-11-19,"","",2020-03-30 CL
0571,Andrew Low House,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Savannah, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"329 Abercorn Street, Savannah, GA 31401",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Savannah,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.072995, -81.09245",https://www.geocod.io/,2020-02-20,+1-912-233-1828,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:info@andrewlowhouse.com,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.andrewlowhouse.com/,https://web.archive.org/web/20191119202202/http://www.andrewlowhouse.com/,2019-11-19,1848,https://web.archive.org/web/20191119202540/http://www.andrewlowhouse.com/2011/about-andrew-low/,2019-11-19,"","","",Andrew College,https://web.archive.org/web/20200302145056/https://online.andrewcollege.edu/,2020-03-02,,,,,,,,,,andrewlowhouse,https://web.archive.org/web/20191119202713/https://www.facebook.com/andrewlowhouse/,2019-11-19,"","",2020-03-30 CL
0572,Ansley Park Civic Association,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"organization in Atlanta, Georgia, USA",,organization,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,mailto:technology@ansleypark.org,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.ansleypark.org,https://web.archive.org/web/20191120160154/https://www.ansleypark.org/,2019-11-20,1904,https://web.archive.org/web/20191120160154/https://www.ansleypark.org/,2019-11-20,"","","",,,,,,,77125,https://web.archive.org/web/20191120160154/https://www.ansleypark.org/,2019-11-20,30309,https://web.archive.org/web/20191120160154/https://www.ansleypark.org/,2019-11-20,,,,"","",2020-03-30 CL
0573,Apex Museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Atlanta, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"135 Auburn Avenue NE, Atlanta, GA 30303",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.755279, -84.383093",https://www.geocod.io,2020-02-20,+1-404-523-2739,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:info@apexmuseum.org,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.apexmuseum.org/,https://web.archive.org/web/20191120160722/https://www.apexmuseum.org/,2019-11-20,1978,https://web.archive.org/web/20191120161239/https://www.apexmuseum.org/about-us,2019-11-20,"","","",,,,,,,,,,,,,APEXMuseum,https://web.archive.org/web/20191120161419/https://www.facebook.com/APEXMuseum/,2019-11-20,"","",2020-03-30 CL
0574,Appling County Heritage Center,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Baxley, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"209 Thomas Street, Baxley, GA 31513",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Baxley,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Appling County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.781076, -82.350541","https://www.google.com/maps/place/Appling+County+Heritage+Center/@31.7810373,-82.3507197,21z",2020-02-20,+1-912-367-8133,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,http://candlersonsofconfederacy.homestead.com/applingcountygaheritagecenterinbaxley.html,https://web.archive.org/web/20191120161931/http://candlersonsofconfederacy.homestead.com/applingcountygaheritagecenterinbaxley.html,2019-11-20,,,,"","","",,,,,,,87,https://web.archive.org/web/20191120161931/http://candlersonsofconfederacy.homestead.com/applingcountygaheritagecenterinbaxley.html,2019-11-20,31513,https://web.archive.org/web/20191120161931/http://candlersonsofconfederacy.homestead.com/applingcountygaheritagecenterinbaxley.html,2019-11-20,,,,"","",2020-03-30 CL
0575,Archives Research Center Robert W. Woodruff Library Atlanta University Center,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"archives in Atlanta, Georgia, USA",,archives,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"111 James P. Brawley Drive SW, Atlanta, GA 30314",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.751557, -84.413570","https://www.google.com/maps/place/Robert+W.+Woodruff+Library/@33.7520044,-84.4151384,17z/",2020-02-20,+1-404-978-2052,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:archives@auctr.edu,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,https://www.auctr.edu/archives/,https://web.archive.org/web/20191126184244/https://www.auctr.edu/archives/,2019-11-26,1982,https://web.archive.org/web/20191120164015/https://www.auctr.edu/about/overview/about-our-library/,2019-11-20,"","","",Atlanta University Center Robert W. Woodruff Library,https://web.archive.org/web/20200302145854/https://www.auctr.edu/,2020-03-02,,,,,,,,,,aucwoodrufflib,https://web.archive.org/web/20191120164056/https://www.facebook.com/aucwoodrufflib,2019-11-20,"","",2020-03-30 CL
0576,Army Reserve Office of History,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,http://www.usar.army.mil/About-Us/History-Corner/,,,,,,"","","",,,,,,,,,,,,,,,,"No information on organization available","",2020-03-30 CL
0577,Arts and Heritage Council of Pelham,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Pelham, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"4152 Railroad Street, South, Pelham, GA 31779",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Pelham,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Mitchell County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.123723, -84.150823",https://www.geocod.io,2020-02-20,,,,mailto:miriampowell@att.net,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,"","","",,,,,,,389,,,,,,,,,"No information on organization available","",2020-03-30 CL
0578,Ashantilly Center,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"nonprofit organization in Athens, Georgia, USA",,nonprofit organization,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"15591 GA Highway 99, Darien, GA 31305",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Darien,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,McIntosh County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.378605, -81.411569",https://www.geocod.io,2020-02-20,+1-912-437-4473,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:ashantillycenter@gmail.com,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,https://ashantillycenter.org/,https://web.archive.org/web/20191120165621/https://ashantillycenter.org/,2019-11-20,1937,https://web.archive.org/web/20191120165621/https://ashantillycenter.org/,2019-11-20,"","","",,,,,,,1449,https://web.archive.org/web/20191120165800/https://ashantillycenter.org/contact-ashantilly,2019-11-20,31305,https://web.archive.org/web/20191120165800/https://ashantillycenter.org/contact-ashantilly,2019-11-20,,,,"","",2020-03-30 CL
0579,Ashburn Historic Preservation Commission,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"government agency in Ashburn, Georgia, USA",,government agency,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"238 East College Avenue, Ashburn, GA 31714",https://github.com/clifflandis/GaNCH/commit/18c0da210a4fc40d63185be087c546c5c12ddc55,2020-02-19,Ashburn,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Turner County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.703622, -83.652133",https://www.geocod.io,2020-02-20,+1-229-567-9696,https://github.com/clifflandis/GaNCH/commit/18c0da210a4fc40d63185be087c546c5c12ddc55,2020-02-19,,,,https://www.turnerchamber.com/,https://web.archive.org/web/20200219200946/https://www.turnerchamber.com/,2020-02-19,1982,,,"","","",,,,,,,,,,,,,,,,"Veified address via phone.","",2020-03-31 CL
0580,Association of Southeastern Research Libraries,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"organization in Atlanta, Georgia, USA",,organization,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"Robert W. Woodruff Library, 540 Asbury Circle, Suite 316, Atlanta, GA 30322",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,DeKalb County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.790538, -84.322931","https://www.google.com/maps/place/Robert+W.+Woodruff+Library/@33.7905374,-84.325122,17z/",2020-02-20,+1-404-727-0137,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:jburger@aserl.org,https://web.archive.org/web/20191120170857/http://www.aserl.org/about/contact/,2019-11-20,http://www.aserl.org/,https://web.archive.org/web/20191120170800/http://www.aserl.org/,2019-11-20,,,,"","","",,,,,,,,,,,,,,,,"","",2020-03-31 CL
0581,Athens Technical College Library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"academic library in Athens, Georgia, USA",,academic library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"800 US Highway 29 North, Athens, GA 30601",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Athens,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Clarke County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.989063, -83.340263",https://www.geocod.io,2020-02-20,"+1-706-355-5020 ",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:alibrary@athenstech.edu,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://library.athenstech.edu/,https://web.archive.org/web/20191120172727/https://library.athenstech.edu/homepage,2019-11-20,,,,"","","",Athens Technical College,https://web.archive.org/web/20191127143447/https://www.athenstech.edu/,2019-11-27,,,,,,,,,,,,,"","",2020-03-31 CL
0582,Historic Athens,https://web.archive.org/web/20191120173549/http://www.historicathens.com/,2019-11-20,"nonprofit organization in Athens, Georgia, USA",,nonprofit organization,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"Old Fire Hall No. 2, 489 Prince Avenue, Athens, GA 30601",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Athens,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Clarke County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.960564, -83.385404","https://www.google.com/maps/place/Historic+Athens/@33.9605604,-83.3859556,19z/",2020-02-20,"+1-706-353-1801  ",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:director@athenswelcomecenter.com,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.historicathens.com/,https://web.archive.org/web/20191120173549/http://www.historicathens.com/,2019-11-20,1967,https://web.archive.org/web/20191120173549/http://www.historicathens.com/,2019-11-20,"","","",,,,,,,,,,,,,athensclarkeheritage,https://web.archive.org/web/20191120175105/https://www.facebook.com/historicathens/,2019-11-20,"","",2020-03-31 CL
0583,Atlanta Cyclorama & Civil War Museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Atlanta, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"130 West Paces Ferry Road NW, Atlanta, GA 30305",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.841078, -84.387376",https://www.geocod.io,2020-02-20,+1-404-814-4000,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:information@atlantahistorycenter.com,https://web.archive.org/web/20191120184208/https://www.atlantahistorycenter.com/contact,2019-11-20,http://www.atlantahistorycenter.com/explore/destinations/atlanta-cyclorama,https://web.archive.org/web/20191120183954/https://www.atlantahistorycenter.com/explore/exhibitions/cyclorama-the-big-picture,2019-11-20,1921,https://web.archive.org/web/20191120175755/https://www.ajc.com/news/cyclorama-make-big-move-atlanta-history-center/1lSGvYTXyIa4oFdO9AFLFP/,2019-11-20,"2015","https://web.archive.org/web/20191120175755/https://www.ajc.com/news/cyclorama-make-big-move-atlanta-history-center/1lSGvYTXyIa4oFdO9AFLFP/","2019-11-20",,,,,,,,,,,,,,,,"","Cyclorama relocated to Atlanta History Center",2020-03-31 CL
0584,Central Library Special Collections,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"archives in Atlanta, Georgia, USA",,archives,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"One Margaret Mitchell Square, Atlanta, GA 30303",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.757781, -84.388415","https://www.google.com/maps/place/Atlanta+Central+Library/@33.7575888,-84.3889058,19.75z/",2020-02-20,+1-404-730-1896,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:Special.Collections@fultoncountyga.org,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://afpls.org/central-hq,https://web.archive.org/web/20191120184643/http://afpls.org/central-hq,2019-11-20,1980,https://web.archive.org/web/20191120184643/http://afpls.org/central-hq,2019-11-20,"","","",,,,,,,,,,,,,fulcolibrary,,,"","",2020-03-31 CL
0585,Atlanta Metropolitan College Library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"academic library in Atlanta, Georgia, USA",,academic library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"1630 Metropolitan Parkway SW, Atlanta, GA 30310",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.709598, -84.404023","https://www.google.com/maps/place/Atlanta+Metropolitan+State+College+Library/@33.7095993,-84.4042184,20z/",2020-02-20,+1-404-756-4010,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:library@atlm.edu,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.atlm.edu/academics/library.aspx,https://web.archive.org/web/20191120184919/https://www.atlm.edu/academics/library.aspx,2019-11-20,,,,"","","",Atlanta Metropolitan College,https://web.archive.org/web/20191127143512/https://www.atlm.edu/,2019-11-27,,,,,,,,,,,,,"","",2020-03-31 CL
0586,Atlanta Opera,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"cultural sector in Atlanta, Georgia, USA",,cultural sector,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"1575 Northside Drive NW, Suite 350, Atlanta, GA 30318",https://web.archive.org/web/20191120185442/https://www.atlantaopera.org/,2019-11-20,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.798509, -84.407009",https://www.geocod.io,2020-02-20,+1-404-881-8801,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:info@atlantaopera.org,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.atlantaopera.org,https://web.archive.org/web/20191120185442/https://www.atlantaopera.org/,2019-11-20,1979,https://web.archive.org/web/20191120185800/https://www.atlantaopera.org/about/,2019-11-20,"","","",,,,,,,,,,,,,TheAtlantaOpera,https://web.archive.org/web/20191120190119/https://www.facebook.com/TheAtlantaOpera,2019-11-20,"","",2020-03-31 CL
0587,Atlanta Preservation Center,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Atlanta, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"327 Saint Paul Avenue SE, Atlanta, GA 30312",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.740683, -84.376833","https://www.google.com/maps/place/Atlanta+Preservation+Center+Inc/@33.7405145,-84.3770096,82m",2020-02-20,+1-404-688-3353,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:info@PreserveAtlanta.com,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.atlantapreservationcenter.com/index,https://web.archive.org/web/20191125175137/http://www.atlantapreservationcenter.com/index,2019-11-25,1979,https://web.archive.org/web/20191125175217/http://www.atlantapreservationcenter.com/history,2019-11-25,"","","",,,,,,,,,,,,,,,,"","",2020-03-31 CL
